File,relative_dirname,ID,Level,Status,Details,pci_dss,gpg13,GDPR,HIPAA,nist_800_53,tsc,mitre,Groups,Description
0585-win-application_rules.xml,ruleset/rules,61005,5,enabled,"{""if_sid"":""60838"",""win.system.eventID"":{""pattern"":""^53305$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The MS DTC XA transaction manager could not enroll with the MS DTC transaction manager on behalf of the XA resource manager.
0585-win-application_rules.xml,ruleset/rules,61011,5,enabled,"{""if_sid"":""60838"",""win.system.eventID"":{""pattern"":""^53320$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]","During MS DTC installation, the attempt to preserve the old log file failed."
0585-win-application_rules.xml,ruleset/rules,61012,5,enabled,"{""if_sid"":""60838"",""win.system.eventID"":{""pattern"":""^53321$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",MS DTC has received an invalid message.
0585-win-application_rules.xml,ruleset/rules,61013,5,enabled,"{""if_sid"":""60838"",""win.system.eventID"":{""pattern"":""^53322$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The connection manager in a MS DTC component has received an invalid message.
0585-win-application_rules.xml,ruleset/rules,61014,5,enabled,"{""if_sid"":""60838"",""win.system.eventID"":{""pattern"":""^53323$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The MS DTC XA transaction manager failed attempting to decrypt information in a log record.
0585-win-application_rules.xml,ruleset/rules,61015,5,enabled,"{""if_sid"":""60838"",""win.system.eventID"":{""pattern"":""^53325$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",KtmRm has received an invalid message.
0585-win-application_rules.xml,ruleset/rules,61018,5,enabled,"{""if_sid"":""61016"",""win.system.eventID"":{""pattern"":""^0$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The description for event ID 0 in source .NET runtime cannot be found.
0585-win-application_rules.xml,ruleset/rules,61019,5,enabled,"{""if_sid"":""61016"",""win.system.eventID"":{""pattern"":""^1000$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",.NET Runtime failed to load.
0585-win-application_rules.xml,ruleset/rules,61020,5,enabled,"{""if_sid"":""61016"",""win.system.eventID"":{""pattern"":""^1022$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",.NET Runtime - CLR 2.0 does not support profilers written for CLR 1.x.
0585-win-application_rules.xml,ruleset/rules,61022,5,enabled,"{""if_sid"":""60602"",""win.system.providerName"":{""pattern"":""^Microsoft-Windows-LocationProvider$""},""win.system.eventID"":{""pattern"":""^2006$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",There was an error with the Windows location provider database.
0585-win-application_rules.xml,ruleset/rules,61028,5,enabled,"{""if_sid"":""61026"",""win.system.eventID"":{""pattern"":""^103$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The removal of the assignment of application from policy failed.
0585-win-application_rules.xml,ruleset/rules,61030,5,enabled,"{""if_sid"":""61026"",""win.system.eventID"":{""pattern"":""^107$""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1203""]","[""windows"",""windows_application""]",The execution of the setup program for an application failed.
0585-win-application_rules.xml,ruleset/rules,61031,5,enabled,"{""if_sid"":""61026"",""win.system.eventID"":{""pattern"":""^108$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",Failed to apply changes to software installation settings.
0585-win-application_rules.xml,ruleset/rules,61035,5,enabled,"{""if_sid"":""60600"",""win.system.providerName"":{""pattern"":""^DNSCache$""},""win.system.eventID"":{""pattern"":""^11050$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The DNS client service could not contact any DNS servers for a repeated number of attempts.
0585-win-application_rules.xml,ruleset/rules,61038,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^9$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",A device did not respond within the timeout period.
0585-win-application_rules.xml,ruleset/rules,61039,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^10$|^11$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The driver detected a controller error.
0585-win-application_rules.xml,ruleset/rules,61042,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^14$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The FT set containing \Device\MissingMirror1Member0 cannot be used.
0585-win-application_rules.xml,ruleset/rules,61044,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^17$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",VDS fails to launch provider.
0585-win-application_rules.xml,ruleset/rules,61045,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^23$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",Initialization of mirror failed.
0585-win-application_rules.xml,ruleset/rules,61046,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^25$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",DCOM error.
0585-win-application_rules.xml,ruleset/rules,61047,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^26$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The diskeeper defragmentation has stopped for drive c:.
0585-win-application_rules.xml,ruleset/rules,61048,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^27$""},""options"":""no_full_log""}",[],[],[],[],[],[],"[""T1529""]","[""windows"",""windows_application""]",The fault tolerant driver detected the system was shutdown dirty.
0585-win-application_rules.xml,ruleset/rules,61049,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^32$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The driver detected that the device \Device\Harddisk2\DR2 has its write cache enabled.
0585-win-application_rules.xml,ruleset/rules,61051,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^34$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The driver disabled the write cache on a device.
0585-win-application_rules.xml,ruleset/rules,61052,5,enabled,"{""if_sid"":""61036"",""win.system.eventID"":{""pattern"":""^41$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The file system structure on the disk is corrupt and unusable.
0585-win-application_rules.xml,ruleset/rules,61055,5,enabled,"{""if_sid"":""61054"",""win.system.eventID"":{""pattern"":""^1$|^2$|^4$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The subscription could not be activated on target machine due to communication error.
0585-win-application_rules.xml,ruleset/rules,61056,5,enabled,"{""if_sid"":""61054"",""win.system.eventID"":{""pattern"":""^3$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The subscription has expired and will no longer be serviced.
0585-win-application_rules.xml,ruleset/rules,61057,5,enabled,"{""if_sid"":""61054"",""win.system.eventID"":{""pattern"":""^6$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The subscription could not publish events from target machine to the log file of this subscription.
0585-win-application_rules.xml,ruleset/rules,61058,5,enabled,"{""if_sid"":""61054"",""win.system.eventID"":{""pattern"":""^501$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",An event from target machine is lost and could not be delivered.
0585-win-application_rules.xml,ruleset/rules,61059,5,enabled,"{""if_sid"":""61054"",""win.system.eventID"":{""pattern"":""^502$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The subscription detects dropped events.
0585-win-application_rules.xml,ruleset/rules,61060,5,enabled,"{""if_sid"":""60600,60601,60602"",""win.system.providerName"":{""pattern"":""^Microsoft-Windows-Perflib$""},""win.system.eventID"":{""pattern"":""^1008$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",The open procedure for service remote access failed.
0585-win-application_rules.xml,ruleset/rules,61064,5,enabled,"{""if_sid"":""61063"",""win.system.eventID"":{""pattern"":""^865$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",Access restricted by your administrator by the default software restriction policy level.
0585-win-application_rules.xml,ruleset/rules,61065,5,enabled,"{""if_sid"":""61063"",""win.system.eventID"":{""pattern"":""^866$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",Access restricted by your administrator by location with policy rule .
0585-win-application_rules.xml,ruleset/rules,61066,5,enabled,"{""if_sid"":""61063"",""win.system.eventID"":{""pattern"":""^867$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",Access restricted by your administrator by software publisher policy.
0585-win-application_rules.xml,ruleset/rules,61067,5,enabled,"{""if_sid"":""61063"",""win.system.eventID"":{""pattern"":""^868$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",Access restricted by your administrator by policy rule.
0585-win-application_rules.xml,ruleset/rules,61068,5,enabled,"{""if_sid"":""61063"",""win.system.eventID"":{""pattern"":""^882$""},""options"":""no_full_log""}",[],[],[],[],[],[],[],"[""windows"",""windows_application""]",Access restricted by your administrator by policy rule.
0585-win-application_rules.xml,ruleset/rules,61071,5,enabled,"{""if_sid"":""61069"",""win.system.eventID"":{""pattern"":""^18456$""},""options"":""no_full_log""}","[""10.2.4"",""10.2.5""]","[""7.1""]","[""IV_32.2"",""IV_35.7.d""]","[""164.312.b""]","[""AC.7"",""AU.14""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""authentication_failed"",""windows"",""windows_application""]",MS SQL server logon failure.
0205-racoon_rules.xml,ruleset/rules,14101,5,enabled,"{""decoded_as"":""racoon-failed""}","[""10.2.4"",""10.2.5""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]","[""164.312.b""]","[""AU.14"",""AC.7""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""authentication_failed"",""syslog"",""racoon""]",racoon: VPN authentication failed.
0785-huawei-usg_rules.xml,ruleset/rules,89212,5,enabled,"{""if_sid"":""89200"",""id"":{""pattern"":""/2/""}}",[],"[""3.2""]",[],[],[],[],[],"[""syslog"",""huawei_usg""]",Huawei USG critical message.
0365-auditd_rules.xml,ruleset/rules,80722,5,enabled,"{""if_sid"":""80700"",""audit.type"":{""pattern"":""ANOM_LOGIN_ACCT""}}","[""10.2.4"",""10.2.5"",""10.6.1"",""11.4""]","[""7.9""]","[""IV_30.1.g"",""IV_32.2"",""IV_35.7.d""]","[""164.312.b""]","[""AC.7"",""AU.14"",""AU.6"",""SI.4""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""audit_anom"",""audit""]",Auditd: Account login attempt ended abnormally.
0365-auditd_rules.xml,ruleset/rules,80723,5,enabled,"{""if_sid"":""80700"",""audit.type"":{""pattern"":""ANOM_LOGIN_FAILURES""}}","[""10.2.4"",""10.2.5""]","[""7.5""]","[""IV_30.1.g"",""IV_32.2"",""IV_35.7.d""]","[""164.312.b""]","[""AC.7"",""AU.14""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""T1110""]","[""audit_anom"",""audit""]",Auditd: Limit of failed login attempts reached.
0365-auditd_rules.xml,ruleset/rules,80724,5,enabled,"{""if_sid"":""80700"",""audit.type"":{""pattern"":""ANOM_LOGIN_LOCATION""}}","[""10.2.4"",""10.2.5"",""10.6.1""]","[""7.5""]","[""IV_30.1.g"",""IV_32.2"",""IV_35.7.d""]","[""164.312.b""]","[""AC.7"",""AU.14"",""AU.6""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""audit_anom"",""audit""]",Auditd: Login attempt from a forbidden location.
0365-auditd_rules.xml,ruleset/rules,80726,5,enabled,"{""if_sid"":""80700"",""audit.type"":{""pattern"":""ANOM_LOGIN_TIME""}}","[""10.2.4"",""10.2.5"",""10.6.1""]","[""7.5""]","[""IV_30.1.g"",""IV_32.2"",""IV_35.7.d""]","[""164.312.b""]","[""AC.7"",""AU.14"",""AU.6""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""audit_anom"",""audit""]",Auditd: Login attempt is made at a time when it is prevented.
0365-auditd_rules.xml,ruleset/rules,80741,5,enabled,"{""if_sid"":""80700"",""audit.type"":{""pattern"":""CHGRP_ID""}}","[""10.6.1""]","[""7.9""]","[""IV_30.1.g"",""IV_35.7.d""]","[""164.312.b""]","[""AU.6""]","[""CC7.2"",""CC7.3""]",[],"[""audit_anom"",""audit""]",Auditd: Group ID changed.
0365-auditd_rules.xml,ruleset/rules,80742,5,enabled,"{""if_sid"":""80700"",""audit.type"":{""pattern"":""CHUSER_ID""}}","[""10.6.1""]","[""7.9""]","[""IV_30.1.g"",""IV_35.7.d""]","[""164.312.b""]","[""AU.6""]","[""CC7.2"",""CC7.3""]",[],"[""audit_anom"",""audit""]",Auditd: User ID changed.
0325-opensmtpd_rules.xml,ruleset/rules,53508,5,enabled,"{""decoded_as"":""smtpd"",""if_sid"":""53500"",""match"":{""pattern"":""Server certificate verification failed""}}",[],[],"[""IV_35.7.d""]",[],[],[],[],"[""syslog"",""smtpd""]",Server TLS certificate verification failed.
0935-cloudflare-waf_rules.xml,ruleset/rules,92503,5,enabled,"{""if_sid"":""92501"",""ClientRequestMethod"":{""pattern"":""POST"",""type"":""pcre2""}}",[],[],[],[],[],[],[],"[""WAF"",""Cloudflare""]",Cloudflare WAF: POST request $(ClientRequestURI)
0935-cloudflare-waf_rules.xml,ruleset/rules,92504,5,enabled,"{""if_sid"":""92501"",""ClientRequestMethod"":{""pattern"":""PUT"",""type"":""pcre2""}}",[],[],[],"[""164.312.c.1""]",[],[],[],"[""WAF"",""Cloudflare""]",Cloudflare WAF: PUT request $(ClientRequestURI)
0015-ossec_rules.xml,ruleset/rules,554,5,enabled,"{""category"":""ossec"",""decoded_as"":""syscheck_new_entry""}","[""11.5""]","[""4.11""]","[""II_5.1.f""]","[""164.312.c.1"",""164.312.c.2""]","[""SI.7""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",[],"[""syscheck"",""syscheck_entry_added"",""syscheck_file"",""ossec""]",File added to the system.
0015-ossec_rules.xml,ruleset/rules,594,5,enabled,"{""category"":""ossec"",""decoded_as"":""syscheck_registry_key_modified""}","[""11.5""]","[""4.13""]","[""II_5.1.f""]","[""164.312.c.1"",""164.312.c.2""]","[""SI.7""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""T1565.001"",""T1112""]","[""syscheck"",""syscheck_entry_modified"",""syscheck_registry"",""ossec""]",Registry Key Integrity Checksum Changed
